Time,Speed In Current Wobj,Orientation Speed In Current Wobj,Maximum Linear Acceleration In World,Orientation\Q1 In Current Wobj,Orientation\Q2 In Current Wobj,Orientation\Q3 In Current Wobj,Orientation\Q4 In Current Wobj,Position\X Position In Current Wobj,Position\Y Position In Current Wobj,Position\Z Position In Current Wobj
75.068,699.938476085663,26.6849412004037,13083.0020904541,0.27974009513855,0.769902884960175,-0.539100468158722,-0.195871561765671,426.758587360382,1479.40599918365,970.754086971283
75.092,699.917554855347,26.6858137570702,13083.0020904541,0.284072548151016,0.768315732479095,-0.537986993789673,-0.198906451463699,425.895273685455,1462.91100978851,974.479198455811
75.116,699.921846389771,26.6854534645914,13083.0020904541,0.288395911455154,0.766704082489014,-0.536856532096863,-0.201935023069382,425.032317638397,1446.41590118408,978.204429149628
75.14,699.96440410614,26.6852314834434,13083.0020904541,0.292710214853287,0.765067875385284,-0.53570944070816,-0.204956769943237,424.169957637787,1429.92007732391,981.931388378143
75.164,700.05464553833,26.0686378636678,13083.0020904541,0.296932697296143,0.763438999652863,-0.534568846225739,-0.207913443446159,423.309057950974,1413.42270374298,985.660910606384
75.189,699.242174625397,23.4229162773392,13083.0020904541,0.300702601671219,0.761962056159973,-0.533534526824951,-0.210553139448166,422.447979450226,1396.94511890411,989.386975765228
75.213,600.171983242035,20.3936027294862,13083.0020904541,0.303965210914612,0.76066642999649,-0.532627403736115,-0.212837591767311,421.501934528351,1382.7418088913,992.700636386871
75.237,349.190264940262,14.7647243061682,13083.0020904541,0.306308478116989,0.75972592830658,-0.531968712806702,-0.214478388428688,420.560121536255,1374.75550174713,994.768917560577
75.261,170.375004410744,12.7096356443536,14771.1820602417,0.308281511068344,0.758927404880524,-0.531409680843353,-0.215859800577164,419.45943236351,1371.25837802887,996.018469333649
75.285,153.993368148804,12.2954811476143,14771.1820602417,0.310315042734146,0.758098244667053,-0.530828833580017,-0.21728403866291,417.798727750778,1373.51012229919,996.39904499054
75.309,265.178889036179,7.73519606522861,14771.1820602417,0.311514884233475,0.757605969905853,-0.53048437833786,-0.218123868107796,416.364252567291,1379.79066371918,995.859861373901
75.334,449.651300907135,6.1854517557621,14771.1820602417,0.312492698431015,0.757203221321106,-0.530202209949493,-0.218808621168137,414.645731449127,1390.48421382904,994.580268859863
75.358,653.601765632629,4.47406290873761,14771.1820602417,0.313211530447006,0.756906092166901,-0.529994308948517,-0.219311952590942,412.508875131607,1406.18431568146,992.508769035339
75.382,695.621848106384,1.69098867279926,14771.1820602417,0.313477635383606,0.756796002388,-0.529917061328888,-0.219498336315155,410.289406776428,1422.82938957214,990.289449691772
75.406,699.169278144836,2.63870975681538,14771.1820602417,0.313118726015091,0.756944537162781,-0.530021011829376,-0.219247162342072,408.071726560593,1439.46421146393,988.071858882904
75.43,696.118235588074,8.4376972430637,14771.1820602417,0.311773747205734,0.757499516010284,-0.530409753322601,-0.218305051326752,405.87243437767,1456.00962638855,985.848367214203
75.455,698.062419891357,15.1674339671794,14771.1820602417,0.309328377246857,0.758501350879669,-0.531111299991608,-0.21659280359745,403.803765773773,1472.57769107819,983.298897743225
75.479,700.195610523224,21.9854500325439,14771.1820602417,0.305786281824112,0.759936153888702,-0.532116234302521,-0.214112401008606,401.990175247192,1489.12394046783,980.137586593628
75.503,687.150537967682,28.2002750168317,11633.0738067627,0.301222562789917,0.761756479740143,-0.533391237258911,-0.210916504263878,400.527119636536,1505.28728961945,976.300299167633
75.527,627.550661563873,31.400104237314,11633.0738067627,0.296140968799591,0.763746500015259,-0.534784078598022,-0.207359135150909,399.481505155563,1519.85085010529,972.184419631958
75.551,602.728188037872,35.1960091893053,11633.0738067627,0.29046356678009,0.765923500061035,-0.536308765411377,-0.203383788466454,398.709416389465,1533.65075588226,967.7494764328
75.576,600.175738334656,39.9477273986536,11633.0738067627,0.283982276916504,0.76835024356842,-0.538007795810699,-0.198845595121384,398.106694221497,1547.33657836914,962.958812713623
75.6,600.061297416687,44.8090428234239,11633.0738067627,0.27668896317482,0.77100658416748,-0.53986793756485,-0.193738669157028,397.560656070709,1560.98520755768,958.045184612274
75.624,600.012302398682,49.473959573705,11633.0738067627,0.268603980541229,0.773860275745392,-0.54186624288559,-0.188077539205551,397.014856338501,1574.6328830719,953.132152557373
75.648,600.005924701691,50.6485881864071,11633.0738067627,0.260293692350388,0.776694238185883,-0.543852269649506,-0.182258039712906,396.469473838806,1588.28091621399,948.219120502472
75.672,599.993169307709,50.760589628417,11633.0738067627,0.251953959465027,0.779438436031342,-0.545776307582855,-0.176417529582977,395.924776792526,1601.92859172821,943.306267261505
75.696,599.994540214539,50.7723512141678,11633.0738067627,0.243585109710693,0.782093167304993,-0.547637641429901,-0.170556738972664,395.379900932312,1615.57626724243,938.393414020538
75.721,600.00342130661,50.7747998369852,11633.0738067627,0.23518805205822,0.784658432006836,-0.549435555934906,-0.164676383137703,394.834697246552,1629.22406196594,933.480381965637
75.745,600.014448165894,50.7748271577419,11633.0738067627,0.228169605135918,0.786727666854858,-0.550885081291199,-0.159761801362038,394.380211830139,1640.59746265411,929.385960102081
75.769,600.042581558228,50.7760873276438,11633.0738067627,0.218312799930573,0.789519906044006,-0.552839517593384,-0.152860298752785,393.74303817749,1656.52084350586,923.653483390808
75.793,600.057303905487,50.7768318182633,11633.0738067627,0.209836527705193,0.791815578937531,-0.554445266723633,-0.146925806999207,393.196105957031,1670.16971111298,918.73961687088
75.817,600.066602230072,50.7762375918055,11633.0738067627,0.201335996389389,0.794020473957062,-0.555986881256104,-0.140974700450897,392.649203538895,1683.81881713867,913.825690746307
75.842,600.066006183624,50.7765654408857,11633.0738067627,0.192812383174896,0.796134114265442,-0.55746465921402,-0.135007411241531,392.102211713791,1697.46780395508,908.911764621735
75.866,600.045084953308,50.7746393275397,11633.0738067627,0.184267029166222,0.798155903816223,-0.558878779411316,-0.129024550318718,391.555368900299,1711.11643314362,903.998136520386
75.89,600.033462047577,50.7753291766459,11633.0738067627,0.177130073308945,0.799769997596741,-0.560009181499481,-0.124026909470558,391.100645065308,1722.48995304108,899.903655052185
75.914,600.030899047852,50.7780510070301,11633.0738067627,0.167114987969398,0.801921725273132,-0.561517834663391,-0.117012105882168,390.465199947357,1738.41297626495,894.17165517807
75.938,600.03137588501,50.7782934787457,11633.0738067627,0.158509880304337,0.803666353225708,-0.562740981578827,-0.110984742641449,389.919996261597,1752.06124782562,889.258563518524
75.963,600.043118000031,50.7775080069911,11633.0738067627,0.149886190891266,0.805318892002106,-0.563898980617523,-0.104945451021194,389.374881982803,1765.70963859558,884.345233440399
75.987,600.04985332489,50.7757799691311,11633.0738067627,0.141244977712631,0.80687940120697,-0.564991414546967,-0.0988951250910759,388.828545808792,1779.35814857483,879.431784152985
76.011,600.049912929535,50.7744173463917,11633.0738067627,0.134031161665916,0.808109283447266,-0.56585168838501,-0.0938453376293182,388.373136520386,1790.73190689087,875.337064266205
76.035,600.060403347015,50.7736967614343,11633.0738067627,0.123913861811161,0.809723079204559,-0.566979646682739,-0.0867635682225227,387.734472751617,1806.6554069519,869.604229927063
76.059,600.045502185822,50.7736591953938,11633.0738067627,0.115226775407791,0.811005294322968,-0.56787633895874,-0.0806822404265404,387.187778949738,1820.30379772186,864.690661430359
76.084,599.986612796783,50.7726244217346,11633.0738067627,0.10652769356966,0.81219345331192,-0.568709015846252,-0.0745901167392731,386.642545461655,1833.95099639893,859.777748584747
76.108,599.83617067337,50.7633524399363,11633.0738067627,0.0978187918663025,0.813287615776062,-0.569476902484894,-0.0684894695878029,386.098235845566,1847.59473800659,854.866325855255
76.132,599.796891212463,50.7591211377455,11633.0738067627,0.0890996009111404,0.814288437366486,-0.570179045200348,-0.0623817779123783,385.553598403931,1861.23728752136,849.955379962921
76.156,599.902927875519,50.7664806665761,11633.0738067627,0.081823818385601,0.815051317214966,-0.570714056491852,-0.0572862848639488,385.099589824677,1872.60854244232,845.861852169037
76.18,600.031614303589,50.7740621765549,11633.0738067627,0.0730822682380676,0.815881609916687,-0.571295201778412,-0.0511658415198326,384.55331325531,1886.25681400299,840.948462486267
76.205,600.052535533905,50.7733620821649,11633.0738067627,0.0643318295478821,0.816618621349335,-0.571810066699982,-0.0450408160686493,384.006291627884,1899.90532398224,836.034774780273
76.229,600.058495998383,50.7723136481273,11633.0738067627,0.0555739104747772,0.81726199388504,-0.572258949279785,-0.0389112271368504,383.459061384201,1913.55383396149,831.120848655701
76.253,600.043833255768,50.7727405349505,11633.0738067627,0.0468099154531956,0.817811191082001,-0.57264244556427,-0.0327764451503754,382.91209936142,1927.20222473145,826.207220554352
76.277,600.042402744293,50.7756399502531,11633.0738067627,0.0380408652126789,0.818265974521637,-0.57296097278595,-0.0266362689435482,382.366180419922,1940.8506155014,821.293771266937
76.301,600.039541721344,50.7756638559152,11633.0738067627,0.0278048515319824,0.818677663803101,-0.573249280452728,-0.0194689370691776,381.729245185852,1956.77363872528,815.561532974243
76.326,599.88659620285,50.7599988170538,11633.0738067627,0.0190303307026625,0.818928599357605,-0.573424994945526,-0.0133251799270511,381.183832883835,1970.41809558868,810.648262500763
76.35,500.567376613617,42.6356561389583,11633.0738067627,0.0115954149514437,0.819067656993866,-0.5735222697258,-0.00811914727091789,381.050676107407,1981.59980773926,805.697858333588
76.374,350.182116031647,32.7628909012717,17491.5065765381,0.00601783441379666,0.81912750005722,-0.573564469814301,-0.00421340065076947,381.969541311264,1987.5590801239,800.144612789154
76.398,339.494287967682,26.1373034629412,17491.5065765381,0.00234764744527638,0.81914621591568,-0.573577582836151,-0.00164404977113008,384.100884199142,1987.21861839294,794.032633304596
76.422,489.053726196289,12.517968583412,17491.5065765381,0.000178722882992588,0.819149732589722,-0.573579728603363,-0.00012530070671346,388.102352619171,1979.60615158081,785.887897014618
76.446,585.455238819122,1.77785256406424,17491.5065765381,0.00000005643284950452,-0.819149672985077,0.573579847812653,-0.00000002363379536519,392.47915148735,1968.44184398651,778.053522109985
76.471,599.090039730072,0.118544429729411,16734.1041564941,0.00000003859837605091,-0.819149672985077,0.573579788208008,-0.0000000050474584512,396.515280008316,1954.24330234528,769.757807254791
76.495,599.55894947052,0.0129167156474772,16734.1041564941,0.00000001277029682001,-0.819149672985077,0.573579847812653,0.00000001262715532135,398.406982421875,1941.11299514771,763.927280902863
76.519,599.202811717987,0.00310128086824185,16734.1041564941,0.0000000035848244373,0.819149672985077,-0.573579847812653,0.00000000823679346951,398.826122283936,1927.361369133,759.382605552673
76.543,599.733114242554,0.00232290694088817,16734.1041564941,0.00000002711814772738,-0.819149672985077,0.573579847812653,-0.00000001384964054552,398.30806851387,1913.34199905396,755.694627761841
76.567,599.978983402252,0.00240610213844726,16734.1041564941,0.00000002986088531998,-0.819149672985077,0.573579847812653,-0.00000000781017206464,397.658795118332,1899.28722381592,752.126216888428
76.592,599.989593029022,0.00157719610872857,16734.1041564941,0.00000000732590965669,-0.819149672985077,0.573579847812653,-0.00000003949043758666,397.009164094925,1885.23280620575,748.557507991791
76.616,599.988400936127,0.00248491861945684,16734.1041564941,0.00000000581194026239,-0.819149613380432,0.573579907417297,-0.0000000097771897245,396.359741687775,1871.17838859558,744.988679885864
76.64,599.986255168915,0.00151387105454424,16734.1041564941,0.000000034847282393,-0.819149672985077,0.573579847812653,-0.00000001812963823511,395.709693431854,1857.1240901947,741.419970989227
76.664,599.99030828476,0.00197581939729297,16734.1041564941,0.00000004807742115531,0.819149613380432,-0.573579847812653,0.00000005606456454643,395.060479640961,1843.06955337524,737.851321697235
76.688,599.99817609787,0.0022344046313156,16734.1041564941,0.00000004806789988265,-0.819149613380432,0.573579847812653,-0.0000000290816810633,394.411355257034,1829.01477813721,734.283089637756
76.713,600.002467632294,0.0024121535926704,16734.1041564941,0.0000000401176798448,0.819149672985077,-0.573579788208008,0.00000003299546236235,393.762201070786,1814.95988368988,730.715036392212
76.737,600.010097026825,0.00155468950149525,16734.1041564941,0.00000000897192276028,0.819149672985077,-0.573579847812653,0.00000005690547055792,393.113821744919,1800.9045124054,727.147340774536
76.761,600.016474723816,0.0020486978158918,16734.1041564941,0.00000001353570944218,0.819149672985077,-0.573579788208008,0.00000000945079126069,392.465621232986,1786.84902191162,723.580002784729
76.785,600.023627281189,0.00122951367499997,16734.1041564941,0.0000000522913623513,0.819149672985077,-0.573579847812653,0.00000003665066117264,391.817718744278,1772.79329299927,720.012903213501
76.809,600.021779537201,0.00186717857677494,16734.1041564941,0.00000003354485755835,0.819149672985077,-0.573579788208008,0.00000002204819793405,391.277849674225,1761.08014583588,717.040419578552
76.81,600.021779537201,0.00186717857677494,16734.1041564941,0.00000003354485755835,0.819149672985077,-0.573579788208008,0.00000002204819793405,391.277849674225,1761.08014583588,717.040419578552
76.834,600.030601024628,0.00184637847462997,16734.1041564941,0.0000000110657714103,-0.819149672985077,0.573579847812653,-0.00000001355237433387,390.522420406342,1744.68147754669,712.879061698914
76.858,600.022554397583,0.0019975927096807,16734.1041564941,0.00000000589938675688,0.819149672985077,-0.573579847812653,0.00000002996143777523,389.874458312988,1730.62574863434,709.31202173233
76.882,600.021243095398,0.00170948006011424,16734.1041564941,0.00000001717497788434,-0.819149613380432,0.573579847812653,-0.00000003446393392892,389.226227998734,1716.57013893127,705.744743347168
76.906,600.007772445679,0.00195889817058332,16734.1041564941,0.00000003686870897468,0.819149672985077,-0.573579788208008,0.00000000557200285911,388.577491044998,1702.51500606537,702.176988124847
76.93,599.997580051422,0.00230301042974821,16734.1041564941,0.00000004150409438353,-0.819149672985077,0.573579788208008,-0.00000000954701029343,387.928426265717,1688.46023082733,698.608875274658
76.954,599.99281167984,0.0011754712205899,16734.1041564941,0.00000001136800964474,0.819149672985077,-0.573579847812653,-0.00000000470086991555,387.387692928314,1676.74791812897,695.635259151459
76.979,599.999785423279,0.00125066270709704,16734.1041564941,0.0000000065411538408,0.819149613380432,-0.573579847812653,0.000000047714635798,386.630237102509,1660.35068035126,691.472172737122
77.003,599.995255470276,0.0012612993385134,16734.1041564941,0.00000000493399410217,0.819149672985077,-0.573579847812653,0.0000000485298841113,386.08917593956,1648.63848686218,688.498616218567
77.027,600.003182888031,0.00209655791523649,16734.1041564941,0.00000000900648355895,0.819149672985077,-0.573579847812653,0.00000001959322304401,385.332256555557,1632.24101066589,684.335827827454
77.051,600.005686283112,0.00170438409866318,16734.1041564941,0.00000005292699967185,-0.819149613380432,0.573579907417297,-0.0000000502976433836,384.683459997177,1618.18599700928,680.768072605133
77.075,600.008964538574,0.00207298471626785,16734.1041564941,0.00000002351176497939,0.819149672985077,-0.573579847812653,0.0000000355243834349,384.03508067131,1604.13074493408,677.200436592102
77.1,600.015819072723,0.00232953640153735,16734.1041564941,0.00000002863959380761,0.819149613380432,-0.573579907417297,0.00000000013036061119,383.386820554733,1590.07525444031,673.632919788361
77.124,600.014746189117,0.00176211522624973,16734.1041564941,0.00000002065872806156,0.819149613380432,-0.573579907417297,0.00000001917366709847,382.738620042801,1576.01988315582,670.065581798553
77.148,600.017666816711,0.0013147576374929,16734.1041564941,0.00000000009391520894,0.819149672985077,-0.573579847812653,0.00000002644708629873,382.090270519257,1561.96439266205,666.498243808746
77.172,600.015640258789,0.00117118432222671,16734.1041564941,0.00000003478226417997,0.819149672985077,-0.573579788208008,0.00000004407924336647,381.441801786423,1547.90902137756,662.93078660965
77.196,600.004553794861,0.00227433605830772,16734.1041564941,0.00000002833259493684,0.819149672985077,-0.573579847812653,0.00000000454199344802,380.793333053589,1533.85400772095,659.362971782684
77.221,599.998414516449,0.00201363306543599,16734.1041564941,0.00000002077690730573,0.819149672985077,-0.573579847812653,0.00000000437724390068,380.14429807663,1519.79911327362,655.79479932785
77.245,599.994599819183,0.00154902981181512,16734.1041564941,0.00000000192297866519,-0.819149672985077,0.573579788208008,-0.00000000863892868352,379.494875669479,1505.74457645416,652.226448059082
77.269,599.998474121094,0.00195492758118209,16734.1041564941,0.00000003470561082963,0.819149672985077,-0.573579788208008,0.0000000348303998976,378.845602273941,1491.68980121613,648.658096790314
77.293,599.997699260712,0.00180482496108631,16734.1041564941,0.00000004750154403155,0.819149672985077,-0.573579847812653,0.00000004546003395944,378.196626901627,1477.63502597809,645.089864730835
77.317,600.002825260162,0.00168910694901281,16734.1041564941,0.00000004648680373975,0.819149672985077,-0.573579847812653,0.00000003334839249192,377.547681331635,1463.58013153076,641.521811485291
77.318,600.002825260162,0.00168910694901281,16734.1041564941,0.00000004648680373975,0.819149672985077,-0.573579847812653,0.00000003334839249192,377.547681331635,1463.58013153076,641.521811485291
77.342,600.002408027649,0.00204061510576468,16734.1041564941,0.0000000609651067407,0.819149672985077,-0.573579788208008,0.00000002194449422177,376.898914575577,1449.52511787415,637.953996658325
77.366,600.007474422455,0.00204868885293604,16734.1041564941,0.00000001349518896632,0.819149672985077,-0.573579788208008,0.00000003660012737328,376.250416040421,1435.46986579895,634.386420249939
77.39,600.016415119171,0.00167428941139613,16734.1041564941,0.00000006686141773571,0.819149672985077,-0.573579847812653,0.00000004836568123778,375.602394342422,1421.41437530518,630.819022655487
77.414,600.013136863708,0.00209596990365053,16734.1041564941,0.00000010983571030465,0.819149672985077,-0.573579847812653,0.0000000394300876394,374.954104423523,1407.3588848114,627.25168466568
77.438,600.016593933105,0.00151064147229937,16734.1041564941,0.00000000709679071065,0.819149672985077,-0.573579847812653,-0.00000000466763516727,374.305963516235,1393.30339431763,623.684346675873
77.439,600.016593933105,0.00151064147229937,16734.1041564941,0.00000000709679071065,0.819149672985077,-0.573579847812653,-0.00000000466763516727,374.305963516235,1393.30339431763,623.684346675873
77.463,600.008308887482,0.00184147782223812,16734.1041564941,0.00000003777908119673,-0.819149672985077,0.573579847812653,-0.00000000329887983597,373.657554388046,1379.24814224243,620.116889476776
77.487,600.006699562073,0.00139832688212431,16734.1041564941,0.00000003057925113126,0.819149613380432,-0.573579847812653,0.00000004698922140278,373.008966445923,1365.19289016724,616.549015045166
77.511,600.002825260162,0.00142806669887554,16734.1041564941,0.00000004737189840398,0.819149672985077,-0.573579847812653,0.00000003137274262599,372.360229492188,1351.13787651062,612.981259822845
77.535,599.982500076294,0.00148073094250705,16734.1041564941,0.00000007234635290843,0.819149672985077,-0.573579788208008,0.00000006123472218178,371.713429689407,1337.08262443542,609.415709972382
77.559,480.928421020508,0.00180330292613393,16734.1041564941,0.00000005817396342422,0.819149672985077,-0.573579788208008,0.00000002332312654119,371.178090572357,1325.47760009766,606.470227241516
77.583,193.437248468399,0.00224548451216036,16734.1041564941,0.00000001521441461705,-0.819149672985077,0.573579847812653,0.00000001342752398159,370.97904086113,1321.20633125305,605.383455753326
77.608,57.3572032153606,0.0016515472660231,20559.7038269043,0.00000000334844307837,-0.819149672985077,0.573579788208008,-0.00000001626634293928,370.993316173553,1321.5137720108,605.461776256561
77.632,242.029651999474,0.00205476156812401,20559.7038269043,0.00000010824741991655,0.819149613380432,-0.573579847812653,0.00000008004311524701,371.249347925186,1327.00884342194,606.859385967255
77.656,542.484104633331,0.00182947288098269,20559.7038269043,0.00000004241056927867,0.819149672985077,-0.573579788208008,0.00000003173412821411,371.850937604904,1340.07728099823,610.175013542175
77.68,594.442009925842,0.00212161146099118,20559.7038269043,0.00000007881683927735,0.819149672985077,-0.573579847812653,0.00000003616420229946,372.498512268066,1354.13241386414,613.741397857666
77.704,599.4673371315,0.00140160013272341,20559.7038269043,0.00000001723132569964,0.819149672985077,-0.573579847812653,0.00000001780328240386,373.147189617157,1368.18754673004,617.309212684631
77.705,599.4673371315,0.00140160013272341,20559.7038269043,0.00000001723132569964,0.819149672985077,-0.573579847812653,0.00000001780328240386,373.147189617157,1368.18754673004,617.309212684631
77.729,599.958717823029,0.00168993518865719,20559.7038269043,0.00000001959411832786,0.819149672985077,-0.573579788208008,0.00000003146770310991,373.795598745346,1382.24279880524,620.876908302307
77.753,600.012838840485,0.00184183238009268,20559.7038269043,0.00000007201887797237,0.819149613380432,-0.573579847812653,0.00000005996724183888,374.443858861923,1396.29828929901,624.444127082825
77.777,600.022733211517,0.00299010040463155,20559.7038269043,0.00000005639974531846,0.819149672985077,-0.573579788208008,0.00000002420877365239,375.091403722763,1410.35413742065,628.011107444763
77.801,600.030243396759,0.00128706418860594,20559.7038269043,0.00000008107947024882,0.819149672985077,-0.573579788208008,0.00000003615758714659,375.739008188248,1424.41010475159,631.577908992767
77.825,600.027084350586,0.00210740079885572,20559.7038269043,0.00000007049704464634,0.819149672985077,-0.573579788208008,0.00000003841780582547,376.386851072311,1438.46595287323,635.144889354706
77.826,600.027084350586,0.00210740079885572,20559.7038269043,0.00000007049704464634,0.819149672985077,-0.573579788208008,0.00000003841780582547,376.386851072311,1438.46595287323,635.144889354706
77.85,600.024998188019,0.0021997871948844,20559.7038269043,0.00000000336250360888,0.819149613380432,-0.573579907417297,0.00000003482083243966,377.034991979599,1452.52156257629,638.711988925934
77.874,600.018620491028,0.00192075558280804,20559.7038269043,0.00000004886924287462,0.819149672985077,-0.573579788208008,0.00000002929415998665,377.68292427063,1466.57705307007,642.279446125031
77.898,600.009500980377,0.00253002750826518,20559.7038269043,0.00000007806396240539,0.819149732589722,-0.573579788208008,0.00000006320045287112,378.331542015076,1480.63218593597,645.847141742706
77.922,600.00342130661,0.00169444605669394,20559.7038269043,0.00000006300442834117,0.819149672985077,-0.573579847812653,0.00000007117547085045,378.980576992035,1494.6870803833,649.415254592896
77.946,599.995672702789,0.00248292821795585,20559.7038269043,0.00000003556430883123,-0.819149613380432,0.573579847812653,-0.00000003710609774998,379.629999399185,1508.74161720276,652.983665466309
77.971,599.988341331482,0.00213542796151407,20559.7038269043,0.00000000225999130521,0.819149613380432,-0.573579847812653,0.0000000572586635883,380.27960062027,1522.79603481293,656.552314758301
77.995,599.983036518097,0.00252209195736517,20559.7038269043,0.00000003187961183926,0.819149672985077,-0.573579847812653,0.00000005652390200339,380.929261445999,1536.85021400452,660.121142864227
78.019,599.992096424103,0.00142863761831331,20559.7038269043,0.00000002302943613586,-0.819149672985077,0.573579788208008,-0.00000000354868823216,381.578922271729,1550.90463161469,663.689970970154
78.043,599.994778633118,0.00259551065459952,20559.7038269043,0.0000000407343421216,-0.819149672985077,0.573579847812653,0.00000001891544521015,382.228523492813,1564.95904922485,667.258560657501
78.067,599.995315074921,0.00201377459676064,20559.7038269043,0.00000001574268360116,0.819149613380432,-0.573579907417297,0.00000000857515125574,382.877707481384,1579.0137052536,670.82667350769
78.092,600.006997585297,0.00113958114866134,20559.7038269043,0.00000000354113760537,0.819149672985077,-0.573579788208008,0.00000001575858199487,383.525967597961,1593.0689573288,674.394369125366
78.116,600.015819072723,0.00238132540211695,20559.7038269043,0.00000001247717662523,-0.819149672985077,0.573579847812653,-0.00000001412145600455,384.17449593544,1607.12432861328,677.961826324463
78.14,600.012362003326,0.00287700291069298,20559.7038269043,0.00000001746391653512,-0.819149613380432,0.573579907417297,0.00000000489718887664,384.823024272919,1621.17958068848,681.529343128204
78.164,600.011587142944,0.00221127374379163,20559.7038269043,0.00000006057115342628,0.819149672985077,-0.573579788208008,0.00000004598400238365,385.363131761551,1632.892370224,684.502303600311
78.188,600.013792514801,0.00179460427334942,20559.7038269043,0.00000000010423756303,-0.819149672985077,0.573579847812653,-0.00000000972304547986,386.119842529297,1649.29020404816,688.664615154266
78.212,600.008130073547,0.00107797291738653,20559.7038269043,0.00000001885525158229,0.819149672985077,-0.573579847812653,0.00000003572009177333,386.768579483032,1663.34521770477,692.232489585876
78.237,600.001275539398,0.00147734596762221,20559.7038269043,0.00000005152083559778,0.819149672985077,-0.573579847812653,0.00000001283750705738,387.41746544838,1677.4001121521,695.800423622131
78.261,600.000858306885,0.00196533628254909,20559.7038269043,0.0000000176820407205,0.819149672985077,-0.573579847812653,0.00000000471948968794,388.066500425339,1691.45500659943,699.36865568161
78.285,600.00604391098,0.00155888270570464,20559.7038269043,0.00000003536864667808,-0.819149672985077,0.573579788208008,0.00000003162546136082,388.715416193008,1705.50990104675,702.936828136444
78.309,599.999964237213,0.00153492399541795,20559.7038269043,0.00000004422987487374,-0.819149672985077,0.573579847812653,0.0000000250981493366,389.364510774612,1719.56467628479,706.504940986633
78.333,600.003898143768,0.0011406875525955,20559.7038269043,0.00000002659918862946,-0.819149672985077,0.573579847812653,-0.0000000109587512398,390.013247728348,1733.61968994141,710.072815418243
78.358,600.004911422729,0.00172911549911262,20559.7038269043,0.00000001285796003003,-0.819149672985077,0.573579847812653,-0.00000000622509643833,390.661746263504,1747.6749420166,713.640451431274
78.382,600.011646747589,0.00145210659686614,20559.7038269043,0.00000005401974689789,-0.819149613380432,0.573579847812653,-0.00000000852025827669,391.310155391693,1761.73031330109,717.207968235016
78.406,600.008547306061,0.00148434582762915,20559.7038269043,0.00000001838447083458,-0.819149672985077,0.573579788208008,0.00000000644634701175,391.958445310593,1775.78568458557,720.775485038757
78.43,600.015759468079,0.00181608785298122,20559.7038269043,0.00000001903550383986,-0.819149672985077,0.573579847812653,-0.00000001449881636972,392.607063055038,1789.84105587006,724.343121051788
78.454,600.009381771088,0.00195421096160304,20559.7038269043,0.00000000499454566594,0.819149672985077,-0.573579847812653,-0.00000000369546571122,393.255710601807,1803.89618873596,727.910876274109
78.479,600.001990795135,0.00178178412000159,20559.7038269043,0.00000004471320380617,0.819149672985077,-0.573579788208008,-0.00000001781778991017,393.904268741608,1817.95120239258,731.478810310364
78.503,600.003480911255,0.00272619638590887,20559.7038269043,0.00000002329702653014,0.819149613380432,-0.573579847812653,0.00000003832790795855,394.553422927856,1832.00621604919,735.046803951263
78.527,600.00067949295,0.00247871312745915,20559.7038269043,0.00000000361665009052,0.819149613380432,-0.573579847812653,0.00000003496434786143,395.202487707138,1846.06111049652,738.614976406097
78.551,600.002884864807,0.00196247459837199,20559.7038269043,0.00000009533609812706,-0.819149613380432,0.573579847812653,-0.00000000802382604803,395.851403474808,1860.11600494385,742.183208465576
78.575,600.005149841309,0.00308876753979814,20559.7038269043,0.00000003045444785243,-0.819149672985077,0.573579847812653,0.00000000100036734452,396.500170230865,1874.17101860046,745.751202106476
78.576,600.005149841309,0.00308876753979814,20559.7038269043,0.00000003045444785243,-0.819149672985077,0.573579847812653,0.00000000100036734452,396.500170230865,1874.17101860046,745.751202106476
78.6,594.748795032501,1.30840523139451,20559.7038269043,0.000137363604153506,0.819149672985077,-0.573579788208008,0.000196160195628181,397.143870592117,1888.11933994293,749.292016029358
78.624,589.689433574677,4.76404499325285,20559.7038269043,0.000717169721610844,0.819149017333984,-0.573579430580139,0.00102430873084813,397.77997136116,1901.89814567566,752.789676189423
78.648,608.432173728943,10.1969200392799,20559.7038269043,0.001937510445714,0.819144785404205,-0.573576867580414,0.00276781828142703,398.439526557922,1916.1741733551,756.414413452148
78.672,422.957807779312,16.8273953317351,20559.7038269043,0.00401534046977758,0.819129586219788,-0.573565781116486,0.00573454983532429,398.906052112579,1926.29289627075,758.982300758362
78.696,128.169059753418,25.9313152028574,14875.771522522,0.0071567315608263,0.819085955619812,-0.573535084724426,0.0102207949385047,399.020105600357,1928.76744270325,759.610235691071
78.721,353.835642337799,35.1256719012325,14875.771522522,0.0114739248529077,0.818985819816589,-0.57346498966217,0.0163866095244884,398.652046918869,1920.79663276672,757.587075233459
78.745,571.235001087189,36.0799791018775,14875.771522522,0.0158802177757025,0.8188356757164,-0.573359966278076,0.0226795636117458,398.018419742584,1907.06026554108,754.100143909454
78.769,593.908190727234,34.4989200826138,14875.771522522,0.0200261734426022,0.818650305271149,-0.573229968547821,0.0286003332585096,397.371113300323,1893.04065704346,750.541210174561
78.793,585.448443889618,36.8877616693528,14875.771522522,0.0244779512286186,0.818403482437134,-0.573057174682617,0.0349583700299263,396.739572286606,1879.35388088226,747.066915035248
